latitude,longitude,Slope
37.78,128.575,0.203680709
37.78,128.585,0.148931131
37.78,128.595,0.278316617
37.78,128.605,0.334575415
37.78,128.615,0.18138203
37.78,128.625,0.160075173
37.78,128.635,0.159154952
37.78,128.645,0.315810293
37.78,128.655,0.160674229
37.78,128.665,0.204131886
37.78,128.675,0.251503766
37.78,128.685,0.075916581
37.78,128.695,0.171188951
37.78,128.705,0.160595849
37.78,128.715,0.172782063
37.78,128.725,0.064584501
37.78,128.735,0.146568179
37.78,128.745,0.11172764
37.78,128.755,0.146030307
37.78,128.765,0.164289355
37.78,128.775,0.148585334
37.78,128.785,0.088437378
37.78,128.795,0.045577522
37.78,128.805,0.135728583
37.78,128.815,0.086086728
37.78,128.825,0.082457326
37.78,128.835,0.090418644
37.78,128.845,0.047721963
37.78,128.855,0.027791824
37.78,128.865,0.036995158
37.78,128.875,0.02087179
37.78,128.885,0.001095796
37.78,128.895,0.023503255
37.78,128.905,0.041073963
37.78,128.915,0.023920299
37.78,128.925,0.002361085
37.78,128.935,0.005535144
37.78,128.945,0.000397332
37.78,128.955,0
37.79,125.115,0
37.79,125.125,0
37.79,125.135,0
37.79,125.145,0
37.79,125.155,0.079883948
37.79,125.325,0
37.79,125.335,0.037594751
37.79,125.355,0
37.79,125.365,0.138694063
37.79,125.375,0.106185019
37.79,125.385,0.025980819
37.79,125.395,0.047436934
37.79,125.405,0.002187808
37.79,125.415,0.014138115
37.79,125.425,0.029216254
37.79,125.435,0
37.79,125.445,0.012620875
37.79,125.455,0.022645229
37.79,125.465,0.053807799
37.79,125.475,0.022930883
37.79,125.485,0.020118957
37.79,125.495,0.025993906
37.79,125.515,0.020612964
37.79,125.525,0.06238253
37.79,125.535,0.057185099
37.79,125.545,0.035637613
37.79,125.565,0.058599219
37.79,125.575,0.037502732
37.79,125.585,0.005888786
37.79,125.595,0.009155709
37.79,125.605,0.085093573
37.79,125.615,0.029918039
37.79,125.915,0.005479787
37.79,125.925,0.006853557
37.79,126.045,0.004620766
37.79,126.065,0.007335259
37.79,126.075,0.007727523
37.79,126.085,0.006883044
37.79,126.095,0.003064211
37.79,126.105,0.004417165
37.79,126.115,0.007117087
37.79,126.125,0
37.79,126.135,0.006548798
37.79,126.145,8.34E-06
37.79,126.155,0.005916719
37.79,126.165,0.004642434
37.79,126.215,0.000823905
37.79,126.225,5.27E-05
37.79,126.235,0.001631585
37.79,126.245,0.00025547
37.79,126.255,0.002172312
37.79,126.265,0.001587781
37.79,126.275,0.002475427
37.79,126.285,0.044804864
37.79,126.295,0.001611202
37.79,126.305,0.0539614
37.79,126.315,0.002321028
37.79,126.325,0.011987392
37.79,126.335,0
37.79,126.355,0.054147545
37.79,126.365,0.086388484
37.79,126.375,0.028939568
37.79,126.385,0.049585924
37.79,126.395,0.084131755
37.79,126.405,0.046043206
37.79,126.415,0.118739404
37.79,126.425,0.164794907
37.79,126.435,0.102490798
37.79,126.445,0.0630344
37.79,126.455,0.002331827
37.79,126.465,0.023471911
37.79,126.475,0.028503926
37.79,126.485,0.002152084
37.79,126.495,0.00301681
37.79,126.505,0.001711847
37.79,126.545,0.007906818
37.79,126.555,0.017375274
37.79,126.565,0.002023373
37.79,126.575,0.072324365
37.79,126.585,0.04145192
37.79,126.595,0.047192782
37.79,126.605,0.014649387
37.79,126.615,0.007907361
37.79,126.625,0.017967137
37.79,126.635,0.025997037
37.79,126.645,0.015794216
37.79,126.655,0.009222439
37.79,126.665,0.000353363
37.79,126.675,0.003122313
37.79,126.685,0.017402925
37.79,126.695,0.031459659
37.79,126.705,0.066195019
37.79,126.715,0.059586231
37.79,126.725,0.042198431
37.79,126.735,0.06263148
37.79,126.745,0.101866916
37.79,126.755,0.061784271
37.79,126.765,0.080913365
37.79,126.775,0.042036515
37.79,126.785,0.012774862
37.79,126.795,0.020246468
37.79,126.805,0.024407327
37.79,126.815,0.024413832
37.79,126.825,0.028246336
37.79,126.835,0.079148583
37.79,126.845,0.0276068
37.79,126.855,0.075384505
37.79,126.865,0.016915426
37.79,126.875,0.036778633
37.79,126.885,0.093899906
37.79,126.895,0.178281382
37.79,126.905,0.134598896
37.79,126.915,0.120856911
37.79,126.925,0.139170557
37.79,126.935,0.192774445
37.79,126.945,0.12708874
37.79,126.955,0.040045947
37.79,126.965,0.132931933
37.79,126.975,0.014342858
37.79,126.985,0.032036055
37.79,126.995,0.008687057
37.79,127.005,0.009777561
37.79,127.015,0.055434875
37.79,127.025,0.161166042
37.79,127.035,0.158303842
37.79,127.045,0.081315897
37.79,127.055,0.059125595
37.79,127.065,0.012991983
37.79,127.075,0.036811173
37.79,127.085,0.009371299
37.79,127.095,0.007390095
37.79,127.105,0.115030251
37.79,127.115,0.151645511
37.79,127.125,0.032370288
37.79,127.135,0.027924152
37.79,127.145,0.04681024
37.79,127.155,0.145436212
37.79,127.165,0.058165673
37.79,127.175,0.183755279
37.79,127.185,0.118097641
37.79,127.195,0.20245567
37.79,127.205,0.179570794
37.79,127.215,0.082973093
37.79,127.225,0.187224105
37.79,127.235,0.087414719
37.79,127.245,0.047673125
37.79,127.255,0.173841625
37.79,127.265,0.212492481
37.79,127.275,0.166010514
37.79,127.285,0.145504445
37.79,127.295,0.204353541
37.79,127.305,0.137571797
37.79,127.315,0.125577033
37.79,127.325,0.033095177
37.79,127.335,0.083090894
37.79,127.345,0.113761969
37.79,127.355,0.101321287
37.79,127.365,0.042313531
37.79,127.375,0.126202047
37.79,127.385,0.155674994
37.79,127.395,0.353986472
37.79,127.405,0.130577952
37.79,127.415,0.201095313
37.79,127.425,0.161175445
37.79,127.435,0.155319467
37.79,127.445,0.256628335
37.79,127.455,0.164476722
37.79,127.465,0.046236645
37.79,127.475,0.106361493
37.79,127.485,0.24350822
37.79,127.495,0.117505409
37.79,127.505,0.173350245
37.79,127.515,0.151681781
37.79,127.525,0.006004838
37.79,127.535,0.132307664
37.79,127.545,0.121412523
37.79,127.555,0.133844525
37.79,127.565,0.199387759
37.79,127.575,0.177512318
37.79,127.585,0.1676379
37.79,127.595,0.091079086
37.79,127.605,0.05665027
37.79,127.615,0.0945208
37.79,127.625,0.076170407
37.79,127.635,0.021049893
37.79,127.645,0.006302499
37.79,127.655,0.156465873
37.79,127.665,0.219753072
37.79,127.675,0.166916922
37.79,127.685,0.087996356
37.79,127.695,0.182180122
37.79,127.705,0.154112041
37.79,127.715,0.201995179
37.79,127.725,0.193838164
37.79,127.735,0.033674996
37.79,127.745,0.140206188
37.79,127.755,0.087754682
37.79,127.765,0.141760886
37.79,127.775,0.066269547
37.79,127.785,0.15954268
37.79,127.795,0.092606917
37.79,127.805,0.200275198
37.79,127.815,0.184473082
37.79,127.825,0.169445932
37.79,127.835,0.266596764
37.79,127.845,0.135987997
37.79,127.855,0.158648744
37.79,127.865,0.14644751
37.79,127.875,0.116901919
37.79,127.885,0.089906089
37.79,127.895,0.142012581
37.79,127.905,0.166414529
37.79,127.915,0.142576501
37.79,127.925,0.178750813
37.79,127.935,0.159607187
37.79,127.945,0.161363646
37.79,127.955,0.187101141
37.79,127.965,0.12930879
37.79,127.975,0.048799928
37.79,127.985,0.026798906
37.79,127.995,0.018574413
37.79,128.005,0.154755637
37.79,128.015,0.228123054
37.79,128.025,0.181390688
37.79,128.035,0.148499295
37.79,128.045,0.0683304
37.79,128.055,0.21329096
37.79,128.065,0.11668063
37.79,128.075,0.137324318
37.79,128.085,0.126720428
37.79,128.095,0.146897182
37.79,128.105,0.16961123
37.79,128.115,0.066779226
37.79,128.125,0.122983411
37.79,128.135,0.099451154
37.79,128.145,0.111037418
37.79,128.155,0.046567895
37.79,128.165,0.088133946
37.79,128.175,0.106913798
37.79,128.185,0.079255573
37.79,128.195,0.224550068
37.79,128.205,0.10203778
37.79,128.215,0.279322177
37.79,128.225,0.2262602
37.79,128.235,0.204331756
37.79,128.245,0.161691874
37.79,128.255,0.172173277
37.79,128.265,0.146333709
37.79,128.275,0.173413873
37.79,128.285,0.161076263
37.79,128.295,0.195986226
37.79,128.305,0.244708076
37.79,128.315,0.248782575
37.79,128.325,0.188503787
37.79,128.335,0.224902689
37.79,128.345,0.05317647
37.79,128.355,0.118467897
37.79,128.365,0.162693575
37.79,128.375,0.306704968
37.79,128.385,0.214328066
37.79,128.395,0.115728334
37.79,128.405,0.131084293
37.79,128.415,0.273597777
37.79,128.425,0.11700695
37.79,128.435,0.111683749
37.79,128.445,0.138903275
37.79,128.455,0.170579657
37.79,128.465,0.2166107
37.79,128.475,0.234623849
37.79,128.485,0.287832558
37.79,128.495,0.176835597
37.79,128.505,0.225131497
37.79,128.515,0.178889811
37.79,128.525,0.256334186
37.79,128.535,0.172830999
37.79,128.545,0.306626022
37.79,128.555,0.130395219
37.79,128.565,0.055513725
37.79,128.575,0.184893906
37.79,128.585,0.256151199
37.79,128.595,0.297720194
37.79,128.605,0.299262792
37.79,128.615,0.193450704
37.79,128.625,0.307774931
37.79,128.635,0.15036422
37.79,128.645,0.233475819
37.79,128.655,0.242425054
37.79,128.665,0.18506588
37.79,128.675,0.249669597
37.79,128.685,0.234233186
37.79,128.695,0.117950194
37.79,128.705,0.196958005
37.79,128.715,0.213009819
37.79,128.725,0.192634493
37.79,128.735,0.078120239
37.79,128.745,0.143298194
37.79,128.755,0.204406038
37.79,128.765,0.120764881
37.79,128.775,0.169186935
37.79,128.785,0.097161911
37.79,128.795,0.214267746
37.79,128.805,0.037680686
37.79,128.815,0.005638491
37.79,128.825,0.12482173
37.79,128.835,0.052856583
37.79,128.845,0.042305525
37.79,128.855,0.040248413
37.79,128.865,0.039063659
37.79,128.875,0.015965711
37.79,128.885,0.018566109
37.79,128.895,0.00092433
37.79,128.905,0.000990568
37.79,128.915,0.002795603
37.79,128.925,0.00720271
37.79,128.935,0
37.8,124.655,0
37.8,124.665,0
37.8,124.685,0.097477704
37.8,125.135,0.000892086
37.8,125.145,0.043819942
37.8,125.155,0.019301442
37.8,125.165,0.018042993
37.8,125.175,0.07799913
37.8,125.245,0
37.8,125.335,0
37.8,125.345,0.091652505
37.8,125.365,0
37.8,125.375,0
37.8,125.385,0.011432776
37.8,125.395,0.029393429
37.8,125.405,0.00053625
37.8,125.415,0.072310165
37.8,125.425,0.074249886
37.8,125.435,0.018825395
37.8,125.445,0.037200458
37.8,125.455,0.091628544
37.8,125.465,0.01509692
37.8,125.475,0.042707082
37.8,125.485,0.038064044
37.8,125.495,0.073840648
37.8,125.515,0.064529449
37.8,125.525,0.13014853
37.8,125.535,0.153978825
37.8,125.545,0.064480752
37.8,125.555,0.061872073
37.8,125.565,0.073793873
37.8,125.575,0.049325131
37.8,125.585,0.064907968
37.8,125.595,0.050554581
37.8,125.605,0.010527141
37.8,125.615,0.017943069
37.8,125.625,0
37.8,125.765,0.102236234
37.8,125.775,0.029322727
37.8,126.045,0.01043369
37.8,126.065,0.003044567
37.8,126.075,0.001921743
37.8,126.085,0.011677581
37.8,126.095,0.0008691
37.8,126.105,0.000787938
37.8,126.115,0.016924249
37.8,126.125,0.007175303
37.8,126.135,0.011873764
37.8,126.145,0.002115681
37.8,126.155,0.006733869
37.8,126.215,0.002476631
37.8,126.225,0.002327347
37.8,126.235,0.002042808
37.8,126.245,0.002319714
37.8,126.255,0.036783177
37.8,126.265,0.01057379
37.8,126.275,0.002548166
37.8,126.285,0.002941174
37.8,126.295,0.030543942
37.8,126.305,0.042500935
37.8,126.315,0.020918472
37.8,126.325,0.06394393
37.8,126.335,0.006054191
37.8,126.355,0.005535538
37.8,126.365,0.003065432
37.8,126.375,0.052236833
37.8,126.385,0.07524994
37.8,126.395,0.015141717
37.8,126.405,0.013422387
37.8,126.415,0.114068478
37.8,126.425,0.07068339
37.8,126.435,0.052392207
37.8,126.445,0.065748684
37.8,126.455,0.003612547
37.8,126.465,0.005083747
37.8,126.475,0.004579657
37.8,126.485,0.002342579
37.8,126.545,0.013776746
37.8,126.555,0.055451132
37.8,126.565,0.010359872
37.8,126.575,0.003459956
37.8,126.585,0.037316512
37.8,126.595,0.029203545
37.8,126.605,0.040327802
37.8,126.615,0.009478848
37.8,126.625,0.014619389
37.8,126.635,0.015523301
37.8,126.645,0.002558206
37.8,126.655,0.004533723
37.8,126.665,0.002097708
37.8,126.675,0.005998672
37.8,126.685,0.014800793
37.8,126.695,0.034135681
37.8,126.705,0.087535143
37.8,126.715,0.055859022
37.8,126.725,0.024828158
37.8,126.735,0.03334529
37.8,126.745,0.069093861
37.8,126.755,0.015438913
37.8,126.765,0.066193432
37.8,126.775,0.092741348
37.8,126.785,0.011753252
37.8,126.795,0.004091075
37.8,126.805,0.03266234
37.8,126.815,0.000564676
37.8,126.825,0.008896869
37.8,126.835,0.004972517
37.8,126.845,0.004301311
37.8,126.855,0.05658754
37.8,126.865,0.00315804
37.8,126.875,0.006362816
37.8,126.885,0.028880171
37.8,126.895,0.010621423
37.8,126.905,0.075152069
37.8,126.915,0.072006017
37.8,126.925,0.166320845
37.8,126.935,0.153202906
37.8,126.945,0.073734857
37.8,126.955,0.01033132
37.8,126.965,0.014687254
37.8,126.975,0.00551929
37.8,126.985,0.026391346
37.8,126.995,0.008060971
37.8,127.005,0.02431876
37.8,127.015,0.085682265
37.8,127.025,0.102267981
37.8,127.035,0.07704147
37.8,127.045,0.015913608
37.8,127.055,0.147970021
37.8,127.065,0.022218864
37.8,127.075,0.014497915
37.8,127.085,0.006173735
37.8,127.095,0.023879431
37.8,127.105,0.013258511
37.8,127.115,0.212531656
37.8,127.125,0.089065544
37.8,127.135,0.046511993
37.8,127.145,0.077237077
37.8,127.155,0.07486704
37.8,127.165,0.023265302
37.8,127.175,0.076374546
37.8,127.185,0.169508815
37.8,127.195,0.168043822
37.8,127.205,0.173554808
37.8,127.215,0.167332783
37.8,127.225,0.055262033
37.8,127.235,0.120709561
37.8,127.245,0.052067053
37.8,127.255,0.106234208
37.8,127.265,0.151433229
37.8,127.275,0.156897575
37.8,127.285,0.088296302
37.8,127.295,0.096683457
37.8,127.305,0.063479409
37.8,127.315,0.158520877
37.8,127.325,0.078675754
37.8,127.335,0.037481338
37.8,127.345,0.039179847
37.8,127.355,0.024529485
37.8,127.365,0.005285716
37.8,127.375,0.049029097
37.8,127.385,0.094987109
37.8,127.395,0.04515221
37.8,127.405,0.151610389
37.8,127.415,0.191710591
37.8,127.425,0.260555089
37.8,127.435,0.188545227
37.8,127.445,0.206246912
37.8,127.455,0.197088838
37.8,127.465,0.051913906
37.8,127.475,0.122168228
37.8,127.485,0.050813045
37.8,127.495,0.165501386
37.8,127.505,0.154516011
37.8,127.515,0.027882371
37.8,127.525,0.040841386
37.8,127.535,0.153445795
37.8,127.545,0.111069612
37.8,127.555,0.181923538
37.8,127.565,0.198833168
37.8,127.575,0.185342178
37.8,127.585,0.097444862
37.8,127.595,0.156736284
37.8,127.605,0.164398402
37.8,127.615,0.244261801
37.8,127.625,0.034032937
37.8,127.635,0.113422245
37.8,127.645,0.095813677
37.8,127.655,0.111587428
37.8,127.665,0.170074001
37.8,127.675,0.235697404
37.8,127.685,0.164511815
37.8,127.695,0.217624009
37.8,127.705,0.222557902
37.8,127.715,0.224576175
37.8,127.725,0.10529995
37.8,127.735,0.0769438
37.8,127.745,0.194060817
37.8,127.755,0.054789387
37.8,127.765,0.273857474
37.8,127.775,0.027892357
37.8,127.785,0.188996792
37.8,127.795,0.163544163
37.8,127.805,0.063197553
37.8,127.815,0.290408343
37.8,127.825,0.302015901
37.8,127.835,0.188260764
37.8,127.845,0.058996603
37.8,127.855,0.089021944
37.8,127.865,0.157241195
37.8,127.875,0.159702867
37.8,127.885,0.114594072
37.8,127.895,0.163759321
37.8,127.905,0.07905183
37.8,127.915,0.146697566
37.8,127.925,0.062394738
37.8,127.935,0.074694403
37.8,127.945,0.129373729
37.8,127.955,0.100386277
37.8,127.965,0.038941514
37.8,127.975,0.079042718
37.8,127.985,0.160752833
37.8,127.995,0.024812683
37.8,128.005,0.237300694
37.8,128.015,0.266021162
37.8,128.025,0.142910153
37.8,128.035,0.041673854
37.8,128.045,0.058663417
37.8,128.055,0.124922641
37.8,128.065,0.123248301
37.8,128.075,0.093521766
37.8,128.085,0.039556306
37.8,128.095,0.025594771
37.8,128.105,0.110218219
37.8,128.115,0.15561372
37.8,128.125,0.131123871
37.8,128.135,0.016471609
37.8,128.145,0.12789239
37.8,128.155,0.139701635
37.8,128.165,0.116757907
37.8,128.175,0.118547857
37.8,128.185,0.172061503
37.8,128.195,0.112966947
37.8,128.205,0.037556857
37.8,128.215,0.210669607
37.8,128.225,0.099565223
37.8,128.235,0.183608994
37.8,128.245,0.237248674
37.8,128.255,0.14835076
37.8,128.265,0.071348064
37.8,128.275,0.071616344
37.8,128.285,0.10668537
37.8,128.295,0.222306579
37.8,128.305,0.109908126
37.8,128.315,0.257323444
37.8,128.325,0.146702826
37.8,128.335,0.20650135
37.8,128.345,0.179855347
37.8,128.355,0.081066549
37.8,128.365,0.257142752
37.8,128.375,0.249010742
37.8,128.385,0.205389634
37.8,128.395,0.100424737
37.8,128.405,0.158680677
37.8,128.415,0.198967069
37.8,128.425,0.187383115
37.8,128.435,0.290419161
37.8,128.445,0.07944154
37.8,128.455,0.197398171
37.8,128.465,0.305887938
37.8,128.475,0.233740523
37.8,128.485,0.162381828
37.8,128.495,0.194967523
37.8,128.505,0.256832391
37.8,128.515,0.273048282
37.8,128.525,0.241380766
37.8,128.535,0.16610986
37.8,128.545,0.151723072
37.8,128.555,0.242748782
37.8,128.565,0.132366851
37.8,128.575,0.163483158
37.8,128.585,0.055882096
37.8,128.595,0.164387852
37.8,128.605,0.277754724
37.8,128.615,0.267965138
37.8,128.625,0.209237576
37.8,128.635,0.185286433
37.8,128.645,0.2867392
37.8,128.655,0.195361599
37.8,128.665,0.122572228
37.8,128.675,0.160807684
37.8,128.685,0.143395796
37.8,128.695,0.230529711
37.8,128.705,0.156894654
37.8,128.715,0.208331287
37.8,128.725,0.183394924
37.8,128.735,0.279404402
37.8,128.745,0.124156035
37.8,128.755,0.091991037
37.8,128.765,0.099961862
37.8,128.775,0.107407138
37.8,128.785,0.03058213
37.8,128.795,0.10881073
37.8,128.805,0.105438605
37.8,128.815,0.04541979
37.8,128.825,0.089587085
37.8,128.835,0.060129587
37.8,128.845,0.006419858
37.8,128.855,0.044417575
37.8,128.865,0.027257621
37.8,128.875,0.032840058
37.8,128.885,0.04614263
37.8,128.895,0.016977128
37.8,128.905,0.000135382
37.8,128.915,0.013177743
37.8,128.925,0
37.81,124.675,0
37.81,124.685,0.151293695
37.81,124.695,0.226213932
37.81,124.705,0.167241395
37.81,124.715,0.133975893
37.81,124.955,0
37.81,124.995,0.025510926
37.81,125.005,0.039877478
37.81,125.015,0.009646516
37.81,125.025,0.073977925
37.81,125.145,0
37.81,125.155,0.000121701
37.81,125.165,0.054486714
37.81,125.175,0.017407149
37.81,125.185,0.003589316
37.81,125.195,0.104166709
37.81,125.275,0.045579147
37.81,125.285,0.020321291
37.81,125.295,0.030262953
37.81,125.305,0.038063958
37.81,125.315,0.034119718
37.81,125.335,0
37.81,125.345,0
37.81,125.355,0.11058984
37.81,125.365,0
37.81,125.375,0
37.81,125.385,0
37.81,125.395,0
37.81,125.405,0.067378476
37.81,125.415,0.049528036
37.81,125.425,0.07437434
37.81,125.435,0.10895627
37.81,125.445,0.025880322
37.81,125.455,0.114403032
37.81,125.465,0.031025531
37.81,125.475,0.03230888
37.81,125.485,0.047405601
37.81,125.495,0.013506912
37.81,125.505,0.057228655
37.81,125.515,0.00535497
37.81,125.525,0.015254199
37.81,125.535,0.039650369
37.81,125.545,0.119533889
37.81,125.555,0.09263055
37.81,125.565,0.044069372
37.81,125.575,0.058676858
37.81,125.585,0.064874291
37.81,125.595,0.084028006
37.81,125.605,0.01236629
37.81,125.615,0
37.81,125.625,0
37.81,125.745,0
37.81,125.755,0
37.81,125.765,0.036152747
37.81,125.775,0.012413458
37.81,126.055,0.005113363
37.81,126.065,0.00432448
37.81,126.075,0.018148381
37.81,126.085,0.015709294
37.81,126.095,0.003421105
37.81,126.105,0.001550783
37.81,126.115,0.003449612
37.81,126.125,0
37.81,126.135,0.009573599
37.81,126.145,5.32E-05
37.81,126.155,0.003349229
37.81,126.225,0.001778804
37.81,126.235,0.061254796
37.81,126.245,0.052550282
37.81,126.255,0.034261379
37.81,126.265,0.00247039
37.81,126.275,0.001331596
37.81,126.285,0.00033309
37.81,126.295,0.002323884
37.81,126.305,0.000455621
37.81,126.315,0.002000958
37.81,126.325,0.000114779
37.81,126.335,0.00246328
37.81,126.365,0
37.81,126.375,0
37.81,126.385,6.66E-05
37.81,126.395,0.001125521
37.81,126.405,0.037996504
37.81,126.415,0.082600325
37.81,126.425,0.102826215
37.81,126.435,0.012422157
37.81,126.445,0.145009711
37.81,126.455,0.003564936
37.81,126.465,0.003012708
37.81,126.515,0.060358807
37.81,126.525,0.012561027
37.81,126.535,0.014842703
37.81,126.545,0.023680855
37.81,126.555,0.015980143
37.81,126.565,0.004178085
37.81,126.575,0.00040654
37.81,126.585,0.001407995
37.81,126.595,0.039857946
37.81,126.605,0.032831822
37.81,126.615,0.012621789
